"cell.line.name","treatment","treatment_dose","treatment_dose_unit","Ligand","timepoint","libName","Sample"
"Ngn2","NR2AS1-4",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_10uM_6hr"
"Ngn2","NR2AS2-4",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_10uM_6hr"
"Ngn2","NR2AS2-5",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_10uM_6hr"
"Ngn2","NR2AS2-6",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_10uM_6hr"
"Ngn2","NR2AS1-4",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_10uM_6hr"
"Ngn2","NR2AS2-4",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_10uM_6hr"
"Ngn2","NR2AS2-5",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_10uM_6hr"
"Ngn2","NR2AS2-6",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_10uM_6hr"
"Ngn2","NR2AS1-4",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_10uM_6hr"
"Ngn2","NR2AS2-4",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_10uM_6hr"
"Ngn2","NR2AS2-5",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_10uM_6hr"
"Ngn2","NR2AS2-6",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_10uM_6hr"
"Ngn2","NR2A_DRUG-PC1",10,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_10uM_6hr"
"Ngn2","NR2A_DRUG-PC3",10,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_10uM_6hr"
"Ngn2","NR2AS1-4",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_1uM_6hr"
"Ngn2","NR2AS2-4",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_1uM_6hr"
"Ngn2","NR2AS2-5",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_1uM_6hr"
"Ngn2","NR2AS2-6",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_1uM_6hr"
"Ngn2","NR2AS1-4",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_1uM_6hr"
"Ngn2","NR2AS2-4",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_1uM_6hr"
"Ngn2","NR2AS2-5",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_1uM_6hr"
"Ngn2","NR2AS2-6",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_1uM_6hr"
"Ngn2","NR2AS1-4",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_1uM_6hr"
"Ngn2","NR2AS2-4",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_1uM_6hr"
"Ngn2","NR2AS2-5",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_1uM_6hr"
"Ngn2","NR2AS2-6",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_1uM_6hr"
"Ngn2","NR2A_DRUG-PC1",1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_1uM_6hr"
"Ngn2","NR2A_DRUG-PC3",1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_1uM_6hr"
"Ngn2","NR2AS1-4",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_0.1uM_6hr"
"Ngn2","NR2AS2-4",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_0.1uM_6hr"
"Ngn2","NR2AS2-5",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_0.1uM_6hr"
"Ngn2","NR2AS2-6",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_0.1uM_6hr"
"Ngn2","NR2AS1-4",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_0.1uM_6hr"
"Ngn2","NR2AS2-4",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_0.1uM_6hr"
"Ngn2","NR2AS2-5",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_0.1uM_6hr"
"Ngn2","NR2AS2-6",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_0.1uM_6hr"
"Ngn2","NR2AS1-4",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_0.1uM_6hr"
"Ngn2","NR2AS2-4",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_0.1uM_6hr"
"Ngn2","NR2AS2-5",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_0.1uM_6hr"
"Ngn2","NR2AS2-6",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_0.1uM_6hr"
"Ngn2","NR2A_DRUG-PC1",0.1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_0.1uM_6hr"
"Ngn2","NR2A_DRUG-PC3",0.1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_0.1uM_6hr"
"Ngn2","NR2AS1-4",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_0.01uM_6hr"
"Ngn2","NR2AS2-4",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_0.01uM_6hr"
"Ngn2","NR2AS2-5",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_0.01uM_6hr"
"Ngn2","NR2AS2-6",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_0.01uM_6hr"
"Ngn2","NR2AS1-4",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_0.01uM_6hr"
"Ngn2","NR2AS2-4",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_0.01uM_6hr"
"Ngn2","NR2AS2-5",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_0.01uM_6hr"
"Ngn2","NR2AS2-6",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_0.01uM_6hr"
"Ngn2","NR2AS1-4",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-4_0.01uM_6hr"
"Ngn2","NR2AS2-4",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-4_0.01uM_6hr"
"Ngn2","NR2AS2-5",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-5_0.01uM_6hr"
"Ngn2","NR2AS2-6",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS2-6_0.01uM_6hr"
"Ngn2","NR2A_DRUG-PC1",0.01,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_0.01uM_6hr"
"Ngn2","NR2A_DRUG-PC3",0.01,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_0.01uM_6hr"
"Ngn2","NR2AS1-6",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_10uM_6hr"
"Ngn2","TPA",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_10uM_6hr"
"Ngn2","NR2AS1-6",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_10uM_6hr"
"Ngn2","TPA",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_10uM_6hr"
"Ngn2","NR2AS1-6",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_10uM_6hr"
"Ngn2","TPA",10,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_10uM_6hr"
"Ngn2","NR2A_DRUG-PC1",10,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_10uM_6hr"
"Ngn2","NR2A_DRUG-PC3",10,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_10uM_6hr"
"Ngn2","NR2AS1-6",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_1uM_6hr"
"Ngn2","TPA",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_1uM_6hr"
"Ngn2","NR2AS1-6",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_1uM_6hr"
"Ngn2","TPA",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_1uM_6hr"
"Ngn2","NR2AS1-6",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_1uM_6hr"
"Ngn2","TPA",1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_1uM_6hr"
"Ngn2","NR2A_DRUG-PC1",1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_1uM_6hr"
"Ngn2","NR2A_DRUG-PC3",1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_1uM_6hr"
"Ngn2","NR2AS1-6",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_0.1uM_6hr"
"Ngn2","TPA",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_0.1uM_6hr"
"Ngn2","NR2AS1-6",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_0.1uM_6hr"
"Ngn2","TPA",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_0.1uM_6hr"
"Ngn2","NR2AS1-6",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_0.1uM_6hr"
"Ngn2","TPA",0.1,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_0.1uM_6hr"
"Ngn2","NR2A_DRUG-PC1",0.1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_0.1uM_6hr"
"Ngn2","NR2A_DRUG-PC3",0.1,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_0.1uM_6hr"
"Ngn2","NR2AS1-6",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_0.01uM_6hr"
"Ngn2","TPA",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_0.01uM_6hr"
"Ngn2","NR2AS1-6",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_0.01uM_6hr"
"Ngn2","TPA",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_0.01uM_6hr"
"Ngn2","NR2AS1-6",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","NR2AS1-6_0.01uM_6hr"
"Ngn2","TPA",0.01,"uM","Ligands-Only",6,"CandL_Ngn2_6hr","TPA_0.01uM_6hr"
"Ngn2","NR2A_DRUG-PC1",0.01,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC1_0.01uM_6hr"
"Ngn2","NR2A_DRUG-PC3",0.01,"uM","DMSO",6,"CandL_Ngn2_6hr","NR2A_DRUG-PC3_0.01uM_6hr"
"Ngn2","NR2AS1-1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_10uM_6hr"
"Ngn2","NR2AS2-1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_10uM_6hr"
"Ngn2","ZX1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_10uM_6hr"
"Ngn2","GNE-0723",10,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_10uM_6hr"
"Ngn2","NR2AS1-2",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_10uM_6hr"
"Ngn2","NR2AS1-3",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_10uM_6hr"
"Ngn2","NR2AS2-2",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_10uM_6hr"
"Ngn2","NR2AS1-1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_10uM_6hr"
"Ngn2","NR2AS2-1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_10uM_6hr"
"Ngn2","ZX1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_10uM_6hr"
"Ngn2","GNE-0723",10,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_10uM_6hr"
"Ngn2","NR2AS1-2",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_10uM_6hr"
"Ngn2","NR2AS1-3",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_10uM_6hr"
"Ngn2","NR2AS2-2",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_10uM_6hr"
"Ngn2","NR2AS1-1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_10uM_6hr"
"Ngn2","NR2AS2-1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_10uM_6hr"
"Ngn2","ZX1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_10uM_6hr"
"Ngn2","GNE-0723",10,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_10uM_6hr"
"Ngn2","NR2AS1-2",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_10uM_6hr"
"Ngn2","NR2AS1-3",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_10uM_6hr"
"Ngn2","NR2AS2-2",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_10uM_6hr"
"Ngn2",NA,0.03,"uM","Ligands-Only",6,"Conly_Ngn2_6hr","NA_0.03uM_6hr"
"Ngn2",NA,0,"uM","DMSO",6,"Conly_Ngn2_6hr","NA_0uM_6hr"
"Ngn2","NR2A_DRUG-PC1",10,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2A_DRUG-PC1_10uM_6hr"
"Ngn2","NR2AS1-1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_1uM_6hr"
"Ngn2","NR2AS2-1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_1uM_6hr"
"Ngn2","ZX1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_1uM_6hr"
"Ngn2","GNE-0723",1,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_1uM_6hr"
"Ngn2","NR2AS1-2",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_1uM_6hr"
"Ngn2","NR2AS1-3",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_1uM_6hr"
"Ngn2","NR2AS2-2",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_1uM_6hr"
"Ngn2","NR2AS1-1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_1uM_6hr"
"Ngn2","NR2AS2-1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_1uM_6hr"
"Ngn2","ZX1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_1uM_6hr"
"Ngn2","GNE-0723",1,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_1uM_6hr"
"Ngn2","NR2AS1-2",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_1uM_6hr"
"Ngn2","NR2AS1-3",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_1uM_6hr"
"Ngn2","NR2AS2-2",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_1uM_6hr"
"Ngn2","NR2AS1-1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_1uM_6hr"
"Ngn2","NR2AS2-1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_1uM_6hr"
"Ngn2","ZX1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_1uM_6hr"
"Ngn2","GNE-0723",1,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_1uM_6hr"
"Ngn2","NR2AS1-2",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_1uM_6hr"
"Ngn2","NR2AS1-3",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_1uM_6hr"
"Ngn2","NR2AS2-2",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_1uM_6hr"
"Ngn2",NA,0.03,"uM","Ligands-Only",6,"Conly_Ngn2_6hr","NA_0.03uM_6hr"
"Ngn2",NA,0,"uM","DMSO",6,"Conly_Ngn2_6hr","NA_0uM_6hr"
"Ngn2","NR2A_DRUG-PC1",1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2A_DRUG-PC1_1uM_6hr"
"Ngn2","NR2AS1-1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_0.1uM_6hr"
"Ngn2","NR2AS2-1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_0.1uM_6hr"
"Ngn2","ZX1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_0.1uM_6hr"
"Ngn2","GNE-0723",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_0.1uM_6hr"
"Ngn2","NR2AS1-2",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_0.1uM_6hr"
"Ngn2","NR2AS1-3",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_0.1uM_6hr"
"Ngn2","NR2AS2-2",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_0.1uM_6hr"
"Ngn2","NR2AS1-1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_0.1uM_6hr"
"Ngn2","NR2AS2-1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_0.1uM_6hr"
"Ngn2","ZX1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_0.1uM_6hr"
"Ngn2","GNE-0723",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_0.1uM_6hr"
"Ngn2","NR2AS1-2",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_0.1uM_6hr"
"Ngn2","NR2AS1-3",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_0.1uM_6hr"
"Ngn2","NR2AS2-2",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_0.1uM_6hr"
"Ngn2","NR2AS1-1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_0.1uM_6hr"
"Ngn2","NR2AS2-1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_0.1uM_6hr"
"Ngn2","ZX1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","ZX1_0.1uM_6hr"
"Ngn2","GNE-0723",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","GNE-0723_0.1uM_6hr"
"Ngn2","NR2AS1-2",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-2_0.1uM_6hr"
"Ngn2","NR2AS1-3",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-3_0.1uM_6hr"
"Ngn2","NR2AS2-2",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-2_0.1uM_6hr"
"Ngn2",NA,0.03,"uM","Ligands-Only",6,"Conly_Ngn2_6hr","NA_0.03uM_6hr"
"Ngn2",NA,0,"uM","DMSO",6,"Conly_Ngn2_6hr","NA_0uM_6hr"
"Ngn2","NR2A_DRUG-PC1",0.1,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2A_DRUG-PC1_0.1uM_6hr"
"Ngn2","NR2AS1-1",0.01,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS1-1_0.01uM_6hr"
"Ngn2","NR2AS2-1",0.01,"uM","DMSO",6,"Conly_Ngn2_6hr","NR2AS2-1_0.01uM_6hr"
